T_0440 T_0000142227 F - - - - bonafide bonafide -
T_3198 T_0000033274 F - - - AC2 A05 spoof -
T_5257 T_0000015701 M - - - AC2 A03 spoof -
T_1433 T_0000162935 M - - - - bonafide bonafide -
T_3936 T_0000116154 F - - - - bonafide bonafide -
T_2630 T_0000029672 F - - - AC3 A05 spoof -
T_2416 T_0000098030 F - - - AC3 A07 spoof -
T_1904 T_0000054234 M - - - - bonafide bonafide -
T_0610 T_0000117789 M - - - - bonafide bonafide -
T_4463 T_0000021846 M - - - - bonafide bonafide -
T_2630 T_0000090414 F - - - - bonafide bonafide -
T_1872 T_0000168745 M - - - - bonafide bonafide -
T_4059 T_0000157837 M - - - AC3 A07 spoof -
T_1925 T_0000127277 M - - - - bonafide bonafide -
T_0519 T_0000099560 M - - - - bonafide bonafide -
T_1570 T_0000142943 M - - - - bonafide bonafide -
T_5432 T_0000077920 F - - - AC3 A02 spoof -
T_4474 T_0000102746 M - - - - bonafide bonafide -
T_2416 T_0000005900 F - - - AC3 A06 spoof -
T_3191 T_0000059193 M - - - - bonafide bonafide -
T_3236 T_0000070886 M - - - AC2 A02 spoof -
T_1122 T_0000140792 M - - - AC3 A04 spoof -
T_3771 T_0000071692 M - - - - bonafide bonafide -
T_1570 T_0000158353 M - - - - bonafide bonafide -
T_3753 T_0000129257 F - - - AC3 A04 spoof -
T_4830 T_0000035251 M - - - - bonafide bonafide -
T_3157 T_0000083757 M - - - AC2 A05 spoof -
T_5453 T_0000048620 F - - - - bonafide bonafide -
T_1365 T_0000050615 F - - - AC2 A03 spoof -
T_2507 T_0000180149 M - - - - bonafide bonafide -
T_4850 T_0000039393 F - - - - bonafide bonafide -
T_1674 T_0000156569 M - - - AC2 A04 spoof -
T_4587 T_0000096661 F - - - - bonafide bonafide -
T_1561 T_0000049989 F - - - - bonafide bonafide -
T_2468 T_0000124849 M - - - AC3 A02 spoof -
T_5389 T_0000176233 F - - - - bonafide bonafide -
T_1731 T_0000173609 F - - - AC2 A01 spoof -
T_0635 T_0000148090 F - - - - bonafide bonafide -
T_4797 T_0000034543 F - - - - bonafide bonafide -
T_0497 T_0000170453 M - - - AC3 A06 spoof -
T_4090 T_0000033792 F - - - AC2 A01 spoof -
T_2890 T_0000157107 F - - - - bonafide bonafide -
T_4850 T_0000092918 F - - - AC2 A02 spoof -
T_4264 T_0000051220 M - - - - bonafide bonafide -
T_4731 T_0000006730 F - - - - bonafide bonafide -
T_0934 T_0000097850 M - - - - bonafide bonafide -
T_3758 T_0000177309 M - - - AC3 A07 spoof -
T_0842 T_0000180555 M - - - - bonafide bonafide -
T_2416 T_0000161597 F - - - - bonafide bonafide -
T_0101 T_0000082776 F - - - AC3 A03 spoof -
T_5432 T_0000157966 F - - - - bonafide bonafide -
T_2801 T_0000157147 M - - - - bonafide bonafide -
T_0313 T_0000114924 M - - - - bonafide bonafide -
T_4618 T_0000020280 F - - - AC2 A06 spoof -
T_3587 T_0000107077 F - - - AC3 A02 spoof -
T_3455 T_0000135653 F - - - AC2 A01 spoof -
T_5224 T_0000145688 M - - - AC3 A04 spoof -
T_0730 T_0000135900 M - - - - bonafide bonafide -
T_4434 T_0000072188 F - - - - bonafide bonafide -
T_0380 T_0000001185 M - - - AC3 A08 spoof -
T_4830 T_0000150132 M - - - - bonafide bonafide -
T_4090 T_0000170706 F - - - AC3 A08 spoof -
T_2827 T_0000015493 F - - - AC3 A08 spoof -
T_1539 T_0000042319 F - - - - bonafide bonafide -
T_2990 T_0000156996 M - - - - bonafide bonafide -
T_1567 T_0000149021 F - - - - bonafide bonafide -
T_4211 T_0000099926 M - - - - bonafide bonafide -
T_2216 T_0000113768 F - - - AC2 A02 spoof -
T_2216 T_0000064562 F - - - AC2 A07 spoof -
T_2905 T_0000101679 F - - - - bonafide bonafide -
T_4306 T_0000111024 M - - - - bonafide bonafide -
T_3229 T_0000136050 M - - - - bonafide bonafide -
T_1593 T_0000017455 F - - - - bonafide bonafide -
T_3839 T_0000045785 M - - - AC2 A02 spoof -
T_4231 T_0000122421 F - - - AC3 A01 spoof -
T_4701 T_0000056799 F - - - - bonafide bonafide -
T_0571 T_0000070493 M - - - - bonafide bonafide -
T_3703 T_0000115322 F - - - - bonafide bonafide -
T_2845 T_0000047138 F - - - - bonafide bonafide -
T_0609 T_0000177452 M - - - - bonafide bonafide -
T_0610 T_0000015767 M - - - - bonafide bonafide -
T_1541 T_0000179032 F - - - AC3 A01 spoof -
T_3903 T_0000136058 F - - - AC3 A03 spoof -
T_4816 T_0000051049 F - - - AC3 A03 spoof -
T_2626 T_0000092715 F - - - - bonafide bonafide -
T_1904 T_0000033335 M - - - AC2 A03 spoof -
T_3189 T_0000138960 F - - - AC2 A07 spoof -
T_1869 T_0000156895 F - - - - bonafide bonafide -
T_2077 T_0000028714 M - - - AC3 A01 spoof -
T_2351 T_0000129239 M - - - AC2 A05 spoof -
T_3996 T_0000036240 F - - - - bonafide bonafide -
T_2216 T_0000113360 F - - - - bonafide bonafide -
T_1800 T_0000117383 F - - - AC2 A05 spoof -
T_3883 T_0000019398 M - - - AC2 A02 spoof -
T_1726 T_0000074365 F - - - AC3 A02 spoof -
T_0396 T_0000129612 F - - - - bonafide bonafide -
T_3455 T_0000131987 F - - - AC2 A08 spoof -
T_4362 T_0000176918 M - - - - bonafide bonafide -
T_0854 T_0000068248 F - - - AC2 A01 spoof -
T_5251 T_0000024136 M - - - - bonafide bonafide -
T_4996 T_0000060620 F - - - - bonafide bonafide -
T_0046 T_0000138828 F - - - AC3 A02 spoof -
T_2468 T_0000032448 M - - - - bonafide bonafide -
T_2087 T_0000020380 M - - - AC2 A06 spoof -
T_4769 T_0000175106 M - - - AC3 A04 spoof -
T_3181 T_0000146554 F - - - - bonafide bonafide -
T_2640 T_0000035824 F - - - - bonafide bonafide -
T_0730 T_0000045189 M - - - AC2 A01 spoof -
T_4030 T_0000167896 M - - - - bonafide bonafide -
T_1711 T_0000055844 M - - - - bonafide bonafide -
T_3910 T_0000094146 M - - - - bonafide bonafide -
T_2351 T_0000142341 M - - - AC2 A03 spoof -
T_1905 T_0000132463 M - - - - bonafide bonafide -
T_4731 T_0000123214 F - - - - bonafide bonafide -
T_1644 T_0000144413 F - - - AC2 A08 spoof -
T_1265 T_0000089900 M - - - AC3 A06 spoof -
T_3189 T_0000149873 F - - - AC3 A03 spoof -
T_3201 T_0000018319 M - - - AC2 A07 spoof -
T_3342 T_0000087178 M - - - AC2 A04 spoof -
T_1916 T_0000015205 F - - - AC3 A06 spoof -
T_0621 T_0000144221 F - - - AC2 A01 spoof -
T_3828 T_0000029801 M - - - - bonafide bonafide -
T_2348 T_0000055110 M - - - AC2 A05 spoof -
T_1916 T_0000101620 F - - - AC2 A04 spoof -
T_2429 T_0000105662 M - - - AC3 A04 spoof -
T_3988 T_0000113060 M - - - - bonafide bonafide -
T_3093 T_0000077364 F - - - - bonafide bonafide -
T_5451 T_0000080954 F - - - - bonafide bonafide -
T_4231 T_0000133908 F - - - AC3 A02 spoof -
T_2326 T_0000021536 F - - - AC3 A02 spoof -
T_3454 T_0000101729 F - - - AC2 A06 spoof -
T_5437 T_0000060089 F - - - AC3 A05 spoof -
T_3027 T_0000122355 F - - - AC2 A07 spoof -
T_3298 T_0000015796 F - - - - bonafide bonafide -
T_2406 T_0000004395 M - - - AC3 A02 spoof -
T_3703 T_0000132472 F - - - - bonafide bonafide -
T_3850 T_0000080472 M - - - AC3 A02 spoof -
T_4598 T_0000058894 M - - - - bonafide bonafide -
T_0440 T_0000097683 F - - - - bonafide bonafide -
T_0676 T_0000099511 M - - - - bonafide bonafide -
T_2284 T_0000120073 F - - - AC3 A01 spoof -
T_5003 T_0000120476 M - - - - bonafide bonafide -
T_3405 T_0000171002 F - - - AC2 A05 spoof -
T_4022 T_0000105712 F - - - - bonafide bonafide -
T_0609 T_0000121238 M - - - - bonafide bonafide -
T_5284 T_0000133725 F - - - AC2 A02 spoof -
T_1032 T_0000157534 F - - - AC3 A01 spoof -
T_0218 T_0000124696 F - - - AC2 A03 spoof -
T_1421 T_0000119212 M - - - AC2 A07 spoof -
T_5246 T_0000020040 M - - - - bonafide bonafide -
T_1401 T_0000117216 F - - - - bonafide bonafide -
T_2348 T_0000145863 M - - - AC2 A04 spoof -
T_3819 T_0000024954 M - - - AC2 A04 spoof -
T_4639 T_0000120768 F - - - - bonafide bonafide -
T_1255 T_0000047510 F - - - - bonafide bonafide -
T_3936 T_0000161999 F - - - - bonafide bonafide -
T_1074 T_0000008345 F - - - AC2 A08 spoof -
T_1100 T_0000144150 F - - - - bonafide bonafide -
T_4996 T_0000084703 F - - - AC2 A06 spoof -
T_4996 T_0000014667 F - - - - bonafide bonafide -
T_0609 T_0000117041 M - - - AC3 A05 spoof -
T_0218 T_0000045529 F - - - - bonafide bonafide -
T_5251 T_0000161720 M - - - AC2 A02 spoof -
T_3455 T_0000052660 F - - - - bonafide bonafide -
T_3725 T_0000122607 F - - - - bonafide bonafide -
T_3157 T_0000075618 M - - - - bonafide bonafide -
T_4519 T_0000152679 M - - - AC3 A08 spoof -
T_4074 T_0000021208 F - - - AC2 A02 spoof -
T_2320 T_0000025184 F - - - AC2 A05 spoof -
T_0796 T_0000056609 F - - - AC3 A03 spoof -
T_3903 T_0000177473 F - - - AC3 A03 spoof -
T_3217 T_0000119677 F - - - - bonafide bonafide -
T_2211 T_0000128164 F - - - AC2 A01 spoof -
T_2087 T_0000016563 M - - - AC2 A04 spoof -
T_3288 T_0000144987 M - - - AC2 A07 spoof -
T_0621 T_0000079612 F - - - AC2 A01 spoof -
T_1905 T_0000054603 M - - - - bonafide bonafide -
T_4639 T_0000003618 F - - - AC2 A04 spoof -
T_0440 T_0000167538 F - - - - bonafide bonafide -
T_1570 T_0000108436 M - - - - bonafide bonafide -
T_1717 T_0000088950 M - - - - bonafide bonafide -
T_1799 T_0000001213 M - - - - bonafide bonafide -
T_1726 T_0000097187 F - - - AC3 A02 spoof -
T_1307 T_0000154180 M - - - - bonafide bonafide -
T_0046 T_0000153172 F - - - AC2 A07 spoof -
T_3288 T_0000033447 M - - - - bonafide bonafide -
T_1304 T_0000058696 M - - - AC3 A03 spoof -
T_2365 T_0000134323 M - - - AC3 A01 spoof -
T_4184 T_0000116651 F - - - - bonafide bonafide -
T_5246 T_0000012889 M - - - AC2 A07 spoof -
T_3753 T_0000146650 F - - - AC3 A04 spoof -
T_3903 T_0000014927 F - - - - bonafide bonafide -
T_0770 T_0000141389 M - - - AC2 A02 spoof -
T_5331 T_0000039385 F - - - - bonafide bonafide -
T_2348 T_0000154978 M - - - AC2 A06 spoof -
T_1345 T_0000016685 M - - - - bonafide bonafide -
T_0796 T_0000123185 F - - - AC3 A03 spoof -
T_0866 T_0000102156 M - - - AC2 A04 spoof -
T_0650 T_0000148693 M - - - AC2 A01 spoof -
T_2984 T_0000035737 F - - - AC2 A04 spoof -
T_3280 T_0000098730 M - - - AC2 A02 spoof -
T_0213 T_0000067511 F - - - AC2 A08 spoof -
T_1598 T_0000034083 F - - - AC2 A05 spoof -
T_2640 T_0000105266 F - - - - bonafide bonafide -
T_4279 T_0000178459 M - - - - bonafide bonafide -
T_0877 T_0000058049 F - - - AC3 A02 spoof -
T_0854 T_0000132941 F - - - AC2 A04 spoof -
T_3850 T_0000149362 M - - - - bonafide bonafide -
T_2149 T_0000070190 M - - - AC3 A01 spoof -
T_1766 T_0000008119 F - - - AC2 A03 spoof -
T_0012 T_0000019418 M - - - AC2 A07 spoof -
T_3583 T_0000116033 F - - - AC2 A05 spoof -
T_2216 T_0000019340 F - - - - bonafide bonafide -
T_3903 T_0000177568 F - - - AC2 A03 spoof -
T_4769 T_0000007154 M - - - AC2 A01 spoof -
T_1564 T_0000182332 F - - - AC2 A01 spoof -
T_2098 T_0000111864 M - - - AC2 A03 spoof -
T_2131 T_0000168151 F - - - - bonafide bonafide -
T_0818 T_0000093549 M - - - - bonafide bonafide -
T_1539 T_0000098420 F - - - - bonafide bonafide -
T_0668 T_0000169530 F - - - AC2 A01 spoof -
T_1255 T_0000136216 F - - - - bonafide bonafide -
T_3857 T_0000072554 M - - - - bonafide bonafide -
T_3771 T_0000004126 M - - - AC2 A03 spoof -
T_1488 T_0000129905 F - - - AC2 A05 spoof -
T_2640 T_0000134562 F - - - - bonafide bonafide -
T_0101 T_0000048327 F - - - AC2 A04 spoof -
T_0676 T_0000087054 M - - - AC2 A03 spoof -
T_5437 T_0000087285 F - - - - bonafide bonafide -
T_5331 T_0000107935 F - - - AC3 A02 spoof -
T_2864 T_0000009841 F - - - - bonafide bonafide -
T_5453 T_0000025921 F - - - - bonafide bonafide -
T_5104 T_0000144510 M - - - AC2 A07 spoof -
T_2710 T_0000157171 F - - - AC3 A05 spoof -
T_1304 T_0000025880 M - - - - bonafide bonafide -
T_2984 T_0000093244 F - - - AC2 A03 spoof -
T_2284 T_0000105103 F - - - - bonafide bonafide -
T_1307 T_0000064330 M - - - AC2 A03 spoof -
T_1771 T_0000085100 F - - - - bonafide bonafide -
T_5455 T_0000128246 M - - - - bonafide bonafide -
T_0287 T_0000139696 M - - - AC2 A07 spoof -
T_1938 T_0000108078 M - - - AC2 A05 spoof -
T_2879 T_0000048781 F - - - AC3 A07 spoof -
T_1570 T_0000134653 M - - - - bonafide bonafide -
T_1753 T_0000107515 M - - - - bonafide bonafide -
T_5389 T_0000055580 F - - - AC2 A04 spoof -
T_0897 T_0000011201 F - - - AC2 A07 spoof -
T_5331 T_0000084007 F - - - AC3 A08 spoof -
T_4075 T_0000142679 M - - - AC2 A08 spoof -
T_1723 T_0000040174 M - - - - bonafide bonafide -
T_0316 T_0000044098 M - - - - bonafide bonafide -
T_4587 T_0000015950 F - - - - bonafide bonafide -
T_3603 T_0000039594 M - - - AC3 A06 spoof -
T_0267 T_0000014691 M - - - AC2 A03 spoof -
T_2468 T_0000014075 M - - - - bonafide bonafide -
T_3091 T_0000032428 M - - - AC2 A07 spoof -
T_3801 T_0000117445 F - - - AC3 A03 spoof -
T_1356 T_0000169221 F - - - - bonafide bonafide -
T_0217 T_0000127873 M - - - AC2 A07 spoof -
T_4346 T_0000096495 F - - - - bonafide bonafide -
T_4090 T_0000168397 F - - - - bonafide bonafide -
T_3526 T_0000083713 M - - - - bonafide bonafide -
T_3936 T_0000140551 F - - - - bonafide bonafide -
T_0610 T_0000138813 M - - - - bonafide bonafide -
T_1753 T_0000057564 M - - - - bonafide bonafide -
T_0934 T_0000126808 M - - - AC3 A01 spoof -
T_1433 T_0000163308 M - - - AC2 A08 spoof -
T_3624 T_0000091408 M - - - - bonafide bonafide -
T_0287 T_0000033618 M - - - - bonafide bonafide -
T_1925 T_0000024780 M - - - - bonafide bonafide -
T_1925 T_0000038678 M - - - AC3 A03 spoof -
T_3758 T_0000145188 M - - - AC2 A02 spoof -
T_2782 T_0000065973 M - - - AC3 A07 spoof -
T_2326 T_0000140048 F - - - - bonafide bonafide -
T_2865 T_0000180812 M - - - AC3 A01 spoof -
T_2087 T_0000036693 M - - - - bonafide bonafide -
T_2320 T_0000114836 F - - - AC3 A01 spoof -
T_1905 T_0000152751 M - - - AC3 A07 spoof -
T_2101 T_0000053536 F - - - AC2 A06 spoof -
T_1600 T_0000173702 M - - - AC2 A05 spoof -
T_3307 T_0000101495 F - - - AC3 A01 spoof -
T_2801 T_0000105935 M - - - AC2 A02 spoof -
T_4486 T_0000095049 F - - - - bonafide bonafide -
T_2540 T_0000031721 M - - - AC2 A04 spoof -
T_2791 T_0000047737 F - - - - bonafide bonafide -
T_4102 T_0000151713 M - - - AC2 A01 spoof -
T_0046 T_0000056247 F - - - AC2 A06 spoof -
T_0818 T_0000043376 M - - - AC3 A06 spoof -
T_1644 T_0000087701 F - - - AC3 A02 spoof -
T_1759 T_0000030037 F - - - AC3 A07 spoof -
T_5017 T_0000090216 M - - - AC2 A08 spoof -
T_0291 T_0000117512 M - - - - bonafide bonafide -
T_1539 T_0000102812 F - - - AC3 A03 spoof -
T_2845 T_0000180990 F - - - - bonafide bonafide -
T_1365 T_0000130533 F - - - - bonafide bonafide -
T_1077 T_0000155337 M - - - AC3 A08 spoof -
T_1731 T_0000049950 F - - - AC3 A08 spoof -
T_5051 T_0000032340 M - - - - bonafide bonafide -
T_2051 T_0000131165 M - - - AC2 A08 spoof -
T_0170 T_0000120313 F - - - AC2 A03 spoof -
T_2537 T_0000069313 F - - - AC3 A05 spoof -
T_4125 T_0000131220 F - - - - bonafide bonafide -
T_1812 T_0000176504 F - - - - bonafide bonafide -
T_4537 T_0000005394 M - - - AC2 A03 spoof -
T_1860 T_0000124718 F - - - AC2 A02 spoof -
T_5389 T_0000155829 F - - - AC2 A05 spoof -
T_1936 T_0000130838 M - - - AC2 A04 spoof -
T_3298 T_0000094684 F - - - AC3 A02 spoof -
T_2169 T_0000009707 M - - - - bonafide bonafide -
T_4362 T_0000131975 M - - - AC3 A08 spoof -
T_4913 T_0000038451 M - - - AC2 A01 spoof -
T_0349 T_0000115554 F - - - AC2 A06 spoof -
T_1939 T_0000145282 M - - - - bonafide bonafide -
T_2365 T_0000061043 M - - - - bonafide bonafide -
T_1752 T_0000160384 F - - - AC3 A01 spoof -
T_4850 T_0000048674 F - - - AC3 A03 spoof -
T_4175 T_0000011794 M - - - - bonafide bonafide -
T_4959 T_0000133865 M - - - AC3 A08 spoof -
T_1860 T_0000034754 F - - - - bonafide bonafide -
T_1007 T_0000113576 F - - - - bonafide bonafide -
T_0934 T_0000002070 M - - - AC2 A08 spoof -
T_4279 T_0000180141 M - - - - bonafide bonafide -
T_2780 T_0000083513 F - - - AC2 A08 spoof -
T_4474 T_0000135013 M - - - - bonafide bonafide -
T_0664 T_0000150490 M - - - AC2 A06 spoof -
T_3828 T_0000109937 M - - - - bonafide bonafide -
T_1492 T_0000093730 M - - - - bonafide bonafide -
T_5124 T_0000109440 M - - - - bonafide bonafide -
T_2578 T_0000005676 F - - - - bonafide bonafide -
T_3280 T_0000060055 M - - - AC3 A06 spoof -
T_2077 T_0000012133 M - - - AC2 A07 spoof -
T_2201 T_0000141318 F - - - AC3 A08 spoof -
T_3217 T_0000101801 F - - - AC2 A01 spoof -
T_4311 T_0000092454 M - - - AC3 A06 spoof -
T_0650 T_0000085574 M - - - AC2 A03 spoof -
T_5246 T_0000080800 M - - - - bonafide bonafide -
T_3181 T_0000047942 F - - - AC3 A06 spoof -
T_0818 T_0000077055 M - - - - bonafide bonafide -
T_4474 T_0000027635 M - - - - bonafide bonafide -
T_1492 T_0000028870 M - - - AC3 A02 spoof -
T_0975 T_0000079396 M - - - AC2 A03 spoof -
T_0012 T_0000101990 M - - - - bonafide bonafide -
T_5455 T_0000156798 M - - - - bonafide bonafide -
T_3725 T_0000117947 F - - - AC3 A05 spoof -
T_4587 T_0000093960 F - - - AC3 A08 spoof -
T_5195 T_0000044031 M - - - - bonafide bonafide -
T_0622 T_0000093712 F - - - - bonafide bonafide -
T_3093 T_0000130575 F - - - AC2 A03 spoof -
T_4074 T_0000091667 F - - - - bonafide bonafide -
T_1265 T_0000029928 M - - - AC2 A08 spoof -
T_2098 T_0000060543 M - - - AC3 A04 spoof -
T_1159 T_0000173998 F - - - AC3 A02 spoof -
T_4618 T_0000021261 F - - - - bonafide bonafide -
T_1304 T_0000056215 M - - - AC3 A08 spoof -
T_0635 T_0000087232 F - - - - bonafide bonafide -
T_0091 T_0000179595 F - - - - bonafide bonafide -
T_2540 T_0000077294 M - - - - bonafide bonafide -
T_1590 T_0000170036 F - - - AC2 A08 spoof -
T_0052 T_0000073777 F - - - AC3 A03 spoof -
T_1644 T_0000103053 F - - - AC2 A07 spoof -
T_4859 T_0000144401 M - - - AC2 A04 spoof -
T_5099 T_0000021835 M - - - - bonafide bonafide -
T_3624 T_0000086902 M - - - AC3 A07 spoof -
T_5099 T_0000085590 M - - - - bonafide bonafide -
T_1723 T_0000095279 M - - - - bonafide bonafide -
T_1938 T_0000058061 M - - - - bonafide bonafide -
T_1564 T_0000174423 F - - - AC3 A02 spoof -
T_4618 T_0000038094 F - - - - bonafide bonafide -
T_3910 T_0000174633 M - - - - bonafide bonafide -
T_2780 T_0000004156 F - - - AC2 A05 spoof -
T_1971 T_0000064793 M - - - AC2 A01 spoof -
T_2348 T_0000029611 M - - - AC2 A03 spoof -
T_4053 T_0000148183 M - - - - bonafide bonafide -
T_3801 T_0000175451 F - - - - bonafide bonafide -
T_2429 T_0000111121 M - - - AC2 A07 spoof -
T_1971 T_0000055748 M - - - AC2 A06 spoof -
T_4279 T_0000080189 M - - - AC3 A02 spoof -
T_5207 T_0000095084 M - - - - bonafide bonafide -
T_1613 T_0000036457 M - - - AC2 A02 spoof -
T_4639 T_0000004054 F - - - AC2 A07 spoof -
T_2905 T_0000113695 F - - - - bonafide bonafide -
T_1147 T_0000097091 M - - - AC2 A08 spoof -
T_4618 T_0000144502 F - - - AC2 A06 spoof -
T_3392 T_0000154086 F - - - - bonafide bonafide -
T_0842 T_0000035736 M - - - - bonafide bonafide -
T_0027 T_0000123720 F - - - AC3 A06 spoof -
T_3156 T_0000047375 M - - - AC2 A05 spoof -
T_1939 T_0000064827 M - - - AC2 A07 spoof -
T_0925 T_0000131038 M - - - - bonafide bonafide -
T_1916 T_0000173272 F - - - AC3 A08 spoof -
T_2864 T_0000108244 F - - - AC2 A02 spoof -
T_2455 T_0000002005 F - - - - bonafide bonafide -
T_5246 T_0000164461 M - - - AC2 A03 spoof -
T_1752 T_0000181441 F - - - AC2 A03 spoof -
T_0499 T_0000122404 F - - - - bonafide bonafide -
T_2742 T_0000073791 F - - - AC2 A03 spoof -
T_2278 T_0000143562 M - - - - bonafide bonafide -
T_4192 T_0000020362 F - - - - bonafide bonafide -
T_4243 T_0000131774 M - - - AC2 A04 spoof -
T_1007 T_0000162829 F - - - - bonafide bonafide -
T_4797 T_0000088988 F - - - - bonafide bonafide -
T_4797 T_0000134213 F - - - - bonafide bonafide -
T_2845 T_0000164665 F - - - - bonafide bonafide -
T_2098 T_0000152574 M - - - - bonafide bonafide -
T_5331 T_0000162001 F - - - - bonafide bonafide -
T_3201 T_0000171020 M - - - AC2 A03 spoof -
T_0676 T_0000088696 M - - - AC2 A05 spoof -
T_4264 T_0000015189 M - - - - bonafide bonafide -
T_0877 T_0000044678 F - - - - bonafide bonafide -
T_4126 T_0000160572 F - - - AC2 A01 spoof -
T_3027 T_0000058492 F - - - AC2 A04 spoof -
T_1645 T_0000098405 F - - - AC2 A04 spoof -
T_1938 T_0000073292 M - - - - bonafide bonafide -
T_5389 T_0000150439 F - - - AC2 A05 spoof -
T_1723 T_0000110070 M - - - AC3 A02 spoof -
T_5119 T_0000158845 M - - - AC2 A03 spoof -
T_1304 T_0000063655 M - - - - bonafide bonafide -
T_2320 T_0000044538 F - - - - bonafide bonafide -
T_2326 T_0000033287 F - - - AC3 A04 spoof -
T_1659 T_0000047496 M - - - AC2 A08 spoof -
T_2640 T_0000180374 F - - - - bonafide bonafide -
T_3373 T_0000123390 F - - - AC2 A06 spoof -
T_4075 T_0000011911 M - - - - bonafide bonafide -
T_4587 T_0000016192 F - - - AC3 A01 spoof -
T_0498 T_0000105732 F - - - AC2 A05 spoof -
T_4731 T_0000080265 F - - - AC2 A05 spoof -
T_3583 T_0000063422 F - - - - bonafide bonafide -
T_1492 T_0000074466 M - - - AC3 A08 spoof -
T_3714 T_0000145829 F - - - - bonafide bonafide -
T_2284 T_0000162028 F - - - AC3 A01 spoof -
T_3307 T_0000128403 F - - - - bonafide bonafide -
T_4959 T_0000087646 M - - - AC2 A02 spoof -
T_0218 T_0000088713 F - - - - bonafide bonafide -
T_1616 T_0000168958 F - - - - bonafide bonafide -
T_0621 T_0000057521 F - - - AC2 A06 spoof -
T_2368 T_0000059490 M - - - - bonafide bonafide -
T_5352 T_0000025354 F - - - AC2 A08 spoof -
T_5017 T_0000120772 M - - - - bonafide bonafide -
T_0046 T_0000166343 F - - - - bonafide bonafide -
T_2498 T_0000139959 M - - - AC3 A06 spoof -
T_4286 T_0000134908 F - - - AC2 A03 spoof -
T_4959 T_0000015584 M - - - - bonafide bonafide -
T_5051 T_0000142625 M - - - - bonafide bonafide -
T_1255 T_0000010007 F - - - - bonafide bonafide -
T_5361 T_0000015315 M - - - AC3 A06 spoof -
T_1606 T_0000112398 F - - - - bonafide bonafide -
T_4474 T_0000158583 M - - - - bonafide bonafide -
T_3157 T_0000039422 M - - - AC3 A01 spoof -
T_0676 T_0000132704 M - - - - bonafide bonafide -
